url,ingredients
"https://tesco.list-integration.whisk.com/stateless-checkout?recipes=%5B%7B""recipeUrl""%3A""https%3A%2F%2Frealfood.tesco.com%2Frecipes%2Follys-thank-you-finest-burgers.html""%7D%5D","['4 brioche burger buns', '6 tbsp drained sliced green jalapeños in brine', 'RED LEICESTER CHEESE', '1 tbsp lime juice', '1 avocado', '4 tbsp chopped coriander leaves', '1 lime juiced', '4 leaves little gem lettuce', '1 red onion', '600g sweet potatoes', '4 vine tomatoes', '1 tsp cayenne pepper', 'BEEF BURGER PATTY', '20 tortilla chips']"
"https://tesco.list-integration.whisk.com/stateless-checkout?recipes=%5B%7B""recipeUrl""%3A""https%3A%2F%2Frealfood.tesco.com%2Frecipes%2Fsteak-and-ale-pie.html""%7D%5D","['3 tbsp plain flour', '2 tsp caster sugar', '375g puff pastry', '1.5 tbsp tomato purée', '1.5 tbsp grainy mustard', '1 egg', '750ml pale ale', '3 celery sticks', '500g chestnut mushrooms', '1 onion', '5 thyme sprigs', '900g lean diced beef', '1 beef stock cube']"
"https://tesco.list-integration.whisk.com/stateless-checkout?recipes=%5B%7B""recipeUrl""%3A""https%3A%2F%2Frealfood.tesco.com%2Frecipes%2Fdhal-soup.html""%7D%5D","['400ml tin coconut milk', '0.5 tsp garlic paste', '0.5 tsp ginger paste', '1 juice of lemon', 'onions', '2 red chillies', '1 tomato', '1 white onion', '1 tsp baharat', '1 tsp black mustard seeds', '0.5 tsp ground turmeric', '200g red lentils']"
"https://tesco.list-integration.whisk.com/stateless-checkout?recipes=%5B%7B""recipeUrl""%3A""https%3A%2F%2Frealfood.tesco.com%2Frecipes%2Fgarlic-crumpets.html""%7D%5D","['6 crumpets', '50g butter', '125g mozzarella', '100g cheddar', '10g flat-leaf parsley', '2 cloves garlic']"
"https://tesco.list-integration.whisk.com/stateless-checkout?recipes=%5B%7B""recipeUrl""%3A""https%3A%2F%2Frealfood.tesco.com%2Frecipes%2Fair-fryer-toad-in-the-hole.html""%7D%5D","['35.2g plain flour', '25g cornflour', '10g butter', '1 egg', '75ml semi-skimmed milk', '100g frozen peas', '100g tenderstem broccoli', '100g green beans', '4 pork sausages', '200ml beef stock']"
"https://tesco.list-integration.whisk.com/stateless-checkout?recipes=%5B%7B""recipeUrl""%3A""https%3A%2F%2Frealfood.tesco.com%2Frecipes%2Fveggie-noodle-stir-fry.html""%7D%5D","['hot chilli sauce', '3 tbsp low-salt soy sauce', '4 eggs', '0.5 head broccoli', '1 carrot', '4 garlic cloves', '5 cm ginger', '3 limes', '150g mushrooms', '3 fresh red chillies', '1 bunch spring onions', '150g sugarsnap peas', '300g wholewheat noodles', '50g unsalted cashew nuts']"
"https://tesco.list-integration.whisk.com/stateless-checkout?recipes=%5B%7B""recipeUrl""%3A""https%3A%2F%2Frealfood.tesco.com%2Frecipes%2Fchicken-broccoli-and-orange-couscous.html""%7D%5D","['0.5 head broccoli', '2 oranges', '1 red onions', '2 spring onions', '1 tbsp fennel seeds', '2 tsp ground cumin', '900g chicken wings', '1 chicken stock pot', '250g couscous']"
"https://tesco.list-integration.whisk.com/stateless-checkout?recipes=%5B%7B""recipeUrl""%3A""https%3A%2F%2Frealfood.tesco.com%2Frecipes%2Fgreek-style-fish-stew.html""%7D%5D","['crusty bread', '500g frozen hake fillets', '500g baking potatoes', '1 carrot', '2 celery sticks', '15g fresh flat-leaf parsley', '4 garlic cloves', '1 lemon', '1 onion', '500g tomatoes on the vine']"
"https://tesco.list-integration.whisk.com/stateless-checkout?recipes=%5B%7B""recipeUrl""%3A""https%3A%2F%2Frealfood.tesco.com%2Frecipes%2Fspiced-chickpea-wraps-with-vegan-raita.html""%7D%5D","['4 tortilla wraps', '300g dairy-free yogurt alternative', '1 avocado', '120g baby spinach leaves', '15g fresh coriander', '0.5 cucumber', '1 garlic clove', '1 lime zested']"
"https://tesco.list-integration.whisk.com/stateless-checkout?recipes=%5B%7B""recipeUrl""%3A""https%3A%2F%2Frealfood.tesco.com%2Frecipes%2Fair-fryer-classic-frittata.html""%7D%5D","['spray oil', '4 eggs', '0.5 red pepper', '1 spring onion']"
